known_adduct;fraghub_default;massdiff;ionmode
2M-2H+Ca-H;[(2M-2H+Ca)-H]-;36.939665;negative
2M-H+K-H;[(2M-H+K)-H]-;36.948606;negative
2M-H+Na-H;[(2M-H+Na)-H]-;20.974669;negative
3M-2H+Ca-H;[(3M-2H+Ca)-H]-;36.939665;negative
3M-H+K-H;[(3M-H+K)-H]-;36.948606;negative
3M-H+Na-H;[(3M-H+Na)-H]-;20.974669;negative
M+2CH3CO2H+Cl;[(M+2CH3CO2H)+Cl]-;155.011659;negative
M+2Na+2Cl+Cl;[(M+2Na+2Cl)+Cl]-;150.886647;negative
M+3Na+3Cl+Cl;[(M+3Na+3Cl)+Cl]-;208.84527;negative
M+4Na+4Cl+Cl;[(M+4Na+4Cl)+Cl]-;266.803893;negative
M+CH3CO2H+Cl;[(M+CH3CO2H)+Cl]-;94.99053;negative
M+CH3OH+Cl;[(M+CH3OH)+Cl]-;66.995601;negative
M+CH3OH-H;[(M+CH3OH)-H]-;31.018924;negative
M+H2O+Cl;[(M+H2O)+Cl]-;52.980001;negative
M+H2O-H;[(M+H2O)-H]-;17.003324;negative
M+Na+Cl+Cl;[(M+Na+Cl)+Cl]-;92.928024;negative
M+NH3+Cl;[(M+NH3)+Cl]-;51.99595;negative
M+NH3-H;[(M+NH3)-H]-;16.019273;negative
M-2H+2Na+Cl;[(M-2H+2Na)+Cl]-;78.933291;negative
M-2H+2Na-H;[(M-2H+2Na)-H]-;42.956724;negative
M-2H+2Na+2CH3CO2H+Cl;[(M-2H+2Na+2CH3CO2H)+Cl]-;198.975601;negative
M-2H+2Na+2CH3CO2H-H;[(M-2H+2Na+2CH3CO2H)-H]-;162.998924;negative
M-2H+Ca-H;[(M-2H+Ca)-H]-;36.939665;negative
M-2H+Ca+2CH3CO2H+Cl;[(M-2H+Ca+2CH3CO2H)+Cl]-;192.958601;negative
M-2H+Ca+2CH3CO2H-H;[(M-2H+Ca+2CH3CO2H)-H]-;156.981924;negative
M-2H+Ca+2CH3OH+Cl;[(M-2H+Ca+2CH3OH)+Cl]-;136.968757;negative
M-2H+Ca+2CH3OH-H;[(M-2H+Ca+2CH3OH)-H]-;100.99208;negative
M-2H+Ca+2H2O+Cl;[(M-2H+Ca+2H2O)+Cl]-;108.937507;negative
M-2H+Ca+2H2O-H;[(M-2H+Ca+2H2O)-H]-;72.96083;negative
M-2H+Ca+CH3CO2H+Cl;[(M-2H+Ca+CH3CO2H)+Cl]-;132.937471;negative
M-2H+Ca+CH3CO2H-H;[(M-2H+Ca+CH3CO2H)-H]-;96.960794;negative
M-2H+Ca+CH3OH+CH3COOH+Cl;[(M-2H+Ca+CH3OH+CH3COOH)+Cl]-;164.963686;negative
M-2H+Ca+CH3OH+CH3COOH-H;[(M-2H+Ca+CH3OH+CH3COOH)-H]-;128.987009;negative
M-2H+Ca+H2O+CH3CO2H+Cl;[(M-2H+Ca+H2O+CH3CO2H)+Cl]-;150.948036;negative
M-2H+Ca+H2O+CH3CO2H-H;[(M-2H+Ca+H2O+CH3CO2H)-H]-;114.971359;negative
M-2H+Ca+H2O+CH3OH+Cl;[(M-2H+Ca+H2O+CH3OH)+Cl]-;122.953107;negative
M-2H+Ca+H2O+CH3OH-H;[(M-2H+Ca+H2O+CH3OH)-H]-;86.97643;negative
M-2H2O-H;[(M-2H2O)-H]-;-37.027876;negative
M-C2H4-H;[(M-C2H4)-H]-;-29.038576;negative
M-C5H8O3-H;[(M-C5H8O3)-H]-;-117.054576;negative
M-C5H8O4-H;[(M-C5H8O4)-H]-;-133.049576;negative
M-CH2CO-H;[(M-CH2CO)-H]-;-43.017276;negative
M-CH2O-H;[(M-CH2O)-H]-;-31.017276;negative
M-CH3CH2NH-H;[(M-CH3CH2NH)-H]-;-46.065076;negative
M-CH3CHNH-H;[(M-CH3CHNH)-H]-;-44.049476;negative
M-CH3CHO-H;[(M-CH3CHO)-H]-;-45.032976;negative
M-CH3CO2H-H;[(M-CH3CO2H)-H]-;-61.028376;negative
M-CO-H;[(M-CO)-H]-;-29.002176;negative
M-CO2-H;[(M-CO2)-H]-;-44.997076;negative
M-GlcAc-H;[(M-GlcAc)-H]-;-177.039376;negative
M-H+2Na+Cl+Cl;[(M-H+2Na+Cl)+Cl]-;114.90997;negative
M-H+3Na+2Cl+Cl;[(M-H+3Na+2Cl)+Cl]-;172.868593;negative
M-H+4Na+3Cl+Cl;[(M-H+4Na+3Cl)+Cl]-;230.827216;negative
M-H+K+CH3CO2;[(M-H+K)+CH3CO2]-;96.969735;negative
M-H+K-H;[(M-H+K)-H]-;36.948606;negative
M-H+K+CH3CO2H+Cl;[(M-H+K+CH3CO2H)+Cl]-;132.946412;negative
M-H+Na+Cl;[(M-H+Na)+Cl]-;56.951347;negative
M-H+Na-H;[(M-H+Na)-H]-;20.974669;negative
M-H+Na+2CH3CO2H+Cl;[(M-H+Na+2CH3CO2H)+Cl]-;176.99363;negative
M-H+Na+2CH3CO2H-H;[(M-H+Na+2CH3CO2H)-H]-;141.016953;negative
M-H+Na+CH3CO2H+Cl;[(M-H+Na+CH3CO2H)+Cl]-;116.972501;negative
M-H+Na+CH3CO2H-H;[(M-H+Na+CH3CO2H)-H]-;80.995824;negative
M-H2O-H;[(M-H2O)-H]-;-19.022576;negative
M-H2O-CO-H;[(M-H2O-CO)-H]-;-47.012776;negative
M-H2O-CO2-H;[(M-H2O-CO2)-H]-;-63.007676;negative
M-H2O-NH3-H;[(M-H2O-NH3)-H]-;-36.044376;negative
M-H3PO4-H;[(M-H3PO4)-H]-;-98.974176;negative
M-HCN-HCN;[(M-HCN)-HCN]-;-28.017676;negative
M-HPO3-H;[(M-HPO3)-H]-;-80.973576;negative
M-NH3-H;[(M-NH3)-H]-;-18.033876;negative
M-NH3-CO-H;[(M-NH3-CO)-H]-;-46.028676;negative
M-SO3-H;[(M-SO3)-H]-;-80.964076;negative
2M+2Cl;[2M+2Cl]2-;69.938802;negative
2M+Cl;[2M+Cl]-;34.969401;negative
2M+FA-H;[2M+FA-H]-;44.9982;negative
2M+Hac-H;[2M+HAc-H]-;59.0139;negative
2M+K-2H;[2M+K-2H]-;36.9486;negative
2M+Na-2H;[2M+Na-2H]-;20.9747;negative
2M-2H;[2M-2H]2-;-2.014552;negative
2M-3H;[2M-3H]3-;-3.021828;negative
2M-H;[2M-H]-;-1.007276;negative
2M-H+Cl;[2M-H+Cl]2-;33.962125;negative
3M+2Cl;[3M+2Cl]2-;69.938802;negative
3M+Cl;[3M+Cl]-;34.969401;negative
3M-2H;[3M-2H]2-;-2.014552;negative
3M-3H;[3M-3H]3-;-3.021828;negative
3M-H;[3M-H]-;-1.007276;negative
3M-H+Cl;[3M-H+Cl]2-;33.962125;negative
M-;[M]-;0;negative
M+2Cl;[M+2Cl]2-;69.938802;negative
M+acetate;[M+acetate]-;59.0139;negative
M+Br;[M+Br]-;78.9183;negative
M+CH3CO2;[M+CH3CO2]-;59.013853;negative
M+CH3COO;[M+CH3COO]-;59.0139;negative
M+CH3COOH-H;[M+CH3COOH-H]-;59.0139;negative
M+Cl;[M+Cl]-;34.969401;negative
M+FA;[M+FA]-;44.9982;negative
M+FA-H;[M+FA-H]-;44.9982;negative
M+HCOO;[M+HCOO]-;44.9982;negative
M+K-2H;[M+K-2H]-;36.9486;negative
M+MeOH-H;[M+MeOH-H]-;32.0262;negative
M+Na-2H;[M+Na-2H]-;20.9747;negative
M+TFA-H;[M+TFA-H]-;112.9856;negative
M-2H;[M-2H]2-;-2.014552;negative
M-3H;[M-3H]3-;-3.021828;negative
M-Ac-H-;[M-Ac-H]-;-59.0139;negative
M-C2H3O;[M-C2H3O]-;-43.0184;negative
M-C3H7O2;[M-C3H7O2]-;-75.0419;negative
M-CH3;[M-CH3]-;-15.0235;negative
M-H;[M-H]-;-1.007276;negative
M-H+2CH3COOH;[M-H+2CH3COOH]-;119.034982;negative
M-H+Cl;[M-H+Cl]2-;33.962125;negative
2M-2H+Ca+2K;[(2M-2H+Ca)+2K]2+;115.873257;positive
2M-2H+Ca+2Na;[(2M-2H+Ca)+2Na]2+;83.925383;positive
2M-2H+Ca+Ca;[(2M-2H+Ca)+Ca]2+;77.908434;positive
2M-2H+Ca+K;[(2M-2H+Ca)+K]+;76.910099;positive
2M-2H+Ca+Na;[(2M-2H+Ca)+Na]+;60.936162;positive
2M-2H+Ca+Na+K;[(2M-2H+Ca)+Na+K]2+;99.89932;positive
2M-3H+2Ca;[(2M-3H+2Ca]+;76.901158;positive
2M-3H+K+Ca+Ca;[(2M-3H+K+Ca)+Ca]2+;115.864316;positive
2M-3H+Na+Ca+Ca;[(2M-3H+Na+Ca)+Ca]2+;99.890379;positive
2M-4H+2Ca+Ca;[(2M-4H+2Ca)+Ca]2+;115.855375;positive
2M-H+K+Ca;[(2M-H+K)+Ca]2+;77.917375;positive
2M-H+K+K;[(2M-H+K)+K]+;76.91904;positive
2M-H+Na+2K;[(2M-H+Na)+2K]2+;99.908261;positive
2M-H+Na+2Na;[(2M-H+Na)+2Na]2+;67.960387;positive
2M-H+Na+Ca;[(2M-H+Na)+Ca]2+;61.943438;positive
2M-H+Na+K;[(2M-H+Na)+K]+;60.945103;positive
2M-H+Na+Na;[(2M-H+Na)+Na]+;44.971166;positive
2M-H+Na+Na+K;[(2M-H+Na)+Na+K]2+;83.934324;positive
2M-K+K+2K;[(2M-K+K)+2K]2+;115.882198;positive
3M-2H+Ca+Na;[(3M-2H+Ca)+Na]+;60.936162;positive
3M-H+Na+2K;[(3M-H+Na)+2K]2+;99.908261;positive
3M-H+Na+2Na;[(3M-H+Na)+2Na]2+;67.960387;positive
3M-H+Na+Ca;[(3M-H+Na)+Ca]2+;61.943438;positive
3M-H+Na+K;[(3M-H+Na)+K]+;60.945103;positive
3M-H+Na+Na;[(3M-H+Na)+Na]+;44.971166;positive
3M-H+Na+Na+Ca;[(3M-H+Na)+Na+Ca]3+;84.932659;positive
3M-H+Na+Na+K;[(3M-H+Na)+Na+K]2+;83.934324;positive
M+2CH3CO2+2Na+H;[(M+2CH3CO2+2Na)+H]+;165.013476;positive
M+2CH3CO2+2Na+K;[(M+2CH3CO2+2Na)+K]+;202.969358;positive
M+2CH3CO2+2Na+Na;[(M+2CH3CO2+2Na)+Na]+;186.995421;positive
M+2CH3CO2+Ca+H;[(M+2CH3CO2+Ca)+H]+;158.996476;positive
M+2CH3CO2+Ca+K;[(M+2CH3CO2+Ca)+K]+;196.952358;positive
M+2CH3CO2+Ca+Na;[(M+2CH3CO2+Ca)+Na]+;180.978421;positive
M+2CH3CO2H+Cl_37Cl1;[(M+2CH3CO2H)+Cl]-_37Cl1;157.008709;positive
M+2CH3CO2H+H;[(M+2CH3CO2H)+H]+;121.049534;positive
M+2CH3CO2H+Na;[(M+2CH3CO2H)+Na]+;143.031505;positive
M+2CH3COOH+K;[(M+2CH3COOH)+K]+;159.005416;positive
M+2CH3COOH+Na;[(M+2CH3COOH)+Na]+;143.031479;positive
M+2CH3O+Ca+H;[(M+2CH3O+Ca)+H]+;103.006632;positive
M+2CH3O+Ca+K;[(M+2CH3O+Ca)+K]+;140.962514;positive
M+2CH3O+Ca+Na;[(M+2CH3O+Ca)+Na]+;124.988577;positive
M+2Na+2Cl+Cl_37Cl1;[(M+2Na+2Cl)+Cl]-_37Cl1;152.883697;positive
M+2Na+2Cl+Cl_37Cl2;[(M+2Na+2Cl)+Cl]-_37Cl2;154.8807469;positive
M+2NaCl+H;[(M+2NaCl)+H]+;116.924522;positive
M+2NaCl+H_37Cl1;[(M+2NaCl)+H]+_37Cl1;118.9215719;positive
M+2NaCl+K;[(M+2NaCl)+K]+;154.880404;positive
M+2NaCl+K_37Cl1;[(M+2NaCl)+K]+_37Cl1;156.8774539;positive
M+2NaCl+Na;[(M+2NaCl)+Na]+;138.906467;positive
M+2NaCl+Na_37Cl1;[(M+2NaCl)+Na]+_37Cl1;140.9035169;positive
M+2OH+Ca+H;[(M+2OH+Ca)+H]+;74.975382;positive
M+2OH+Ca+K;[(M+2OH+Ca)+K]+;112.931264;positive
M+2OH+Ca+Na;[(M+2OH+Ca)+Na]+;96.957327;positive
M+3Na+3Cl+Cl_37Cl1;[(M+3Na+3Cl)+Cl]-_37Cl1;210.84232;positive
M+3Na+3Cl+Cl_37Cl2;[(M+3Na+3Cl)+Cl]-_37Cl2;212.8393699;positive
M+3NaCl+H;[(M+3NaCl)+H]+;174.883145;positive
M+3NaCl+H_37Cl1;[(M+3NaCl)+H]+_37Cl1;176.8801949;positive
M+3NaCl+K;[(M+3NaCl)+K]+;212.839027;positive
M+3NaCl+K_37Cl1;[(M+3NaCl)+K]+_37Cl1;214.8360769;positive
M+3NaCl+Na;[(M+3NaCl)+Na]+;196.86509;positive
M+3NaCl+Na_37Cl1;[(M+3NaCl)+Na]+_37Cl1;198.8621399;positive
M+4Na+4Cl+Cl_37Cl1;[(M+4Na+4Cl)+Cl]-_37Cl1;268.800943;positive
M+4Na+4Cl+Cl_37Cl2;[(M+4Na+4Cl)+Cl]-_37Cl2;270.7979929;positive
M+Ca-H;[(M+Ca)-H]+;38.954217;positive
M+CH3CO2+K+H;[(M+CH3CO2+K)+H]+;98.984287;positive
M+CH3CO2+K+K;[(M+CH3CO2+K)+K]+;136.940169;positive
M+CH3CO2+Na+CH3CO2+Ca;[(M+CH3CO2+Na)+CH3CO2+Ca]+;180.978446;positive
M+CH3CO2+Na+K;[(M+CH3CO2+Na)+K]+;120.966258;positive
M+CH3CO2+Na+Na;[(M+CH3CO2+Na)+Na]+;104.992321;positive
M+CH3CO2H+CH3CO2+Ca;[(M+CH3CO2H)+CH3CO2+Ca]+;158.996475;positive
M+CH3CO2H+Cl_37Cl1;[(M+CH3CO2H)+Cl]-_37Cl1;96.98758;positive
M+CH3CO2H+H;[(M+CH3CO2H)+H]+;61.028405;positive
M+CH3CO2H+K;[(M+CH3CO2H)+K]+;98.984287;positive
M+CH3CO2H+Na;[(M+CH3CO2H)+Na]+;83.01035;positive
M+CH3CO2H+CH3CO2Na+K;[(M+CH3CO2H+CH3CO2Na)+K]+;180.987387;positive
M+CH3CO2H+CH3CO2Na+Na;[(M+CH3CO2H+CH3CO2Na)+Na]+;165.01345;positive
M+CH3O+CH3COO+Ca+H;[(M+CH3O+CH3COO+Ca)+H]+;131.001561;positive
M+CH3O+CH3COO+Ca+K;[(M+CH3O+CH3COO+Ca)+K]+;168.957443;positive
M+CH3O+CH3COO+Ca+Na;[(M+CH3O+CH3COO+Ca)+Na]+;152.983506;positive
M+CH3OH+Cl_37Cl1;[(M+CH3OH)+Cl]-_37Cl1;68.992651;positive
M+CH3OH+H;[(M+CH3OH)+H]+;33.033476;positive
M+CH3OH+K;[(M+CH3OH)+K]+;70.989358;positive
M+CH3OH+Na;[(M+CH3OH)+Na]+;55.015421;positive
M+CH3OH-2H+Ca+Na;[(M+CH3OH-2H+Ca)+Na]+;92.962377;positive
M+H2O+Cl_37Cl1;[(M+H2O)+Cl]-_37Cl1;54.977051;positive
M+H2O+H;[(M+H2O)+H]+;19.017876;positive
M+H2O+K;[(M+H2O)+K]+;56.973758;positive
M+H2O+Na;[(M+H2O)+Na]+;40.999821;positive
M+Na+CH3CO2Ca-H;[(M+Na+CH3CO2Ca-H]+;120.957291;positive
M+Na+Cl+Cl_37Cl1;[(M+Na+Cl)+Cl]-_37Cl1;94.925074;positive
M+Na+Cl+Cl_37Cl2;[(M+Na+Cl)+Cl]-_37Cl2;96.9221239;positive
M+NaCl+H;[(M+NaCl)+H]+;58.965899;positive
M+NaCl+H_37Cl1;[(M+NaCl)+H]+_37Cl1;60.9629489;positive
M+NaCl+K;[(M+NaCl)+K]+;96.921781;positive
M+NaCl+K_37Cl1;[(M+NaCl)+K]+_37Cl1;98.9188309;positive
M+NaCl+Na;[(M+NaCl)+Na]+;80.947844;positive
M+NaCl+Na_37Cl1;[(M+NaCl)+Na]+_37Cl1;82.9448939;positive
M+NH3+Cl_37Cl1;[(M+NH3)+Cl]-_37Cl1;53.993;positive
M+NH3+H;[(M+NH3)+H]+;18.033825;positive
M+NH3+K;[(M+NH3)+K]+;55.989707;positive
M+NH3+Na;[(M+NH3)+Na]+;40.01577;positive
