known_adduct;fraghub_default;massdiff;ionmode
M+OH+CH3CO2+Ca+H;[(M+OH+CH3CO2+Ca)+H]+;116.985911;positive
M+OH+CH3CO2+Ca+K;[(M+OH+CH3CO2+Ca)+K]+;154.941793;positive
M+OH+CH3CO2+Ca+Na;[(M+OH+CH3CO2+Ca)+Na]+;138.967856;positive
M+OH+CH3O+Ca+H;[(M+OH+CH3O+Ca)+H]+;88.990982;positive
M+OH+CH3O+Ca+K;[(M+OH+CH3O+Ca)+K]+;126.946864;positive
M+OH+CH3O+Ca+Na;[(M+OH+CH3O+Ca)+Na]+;110.972927;positive
M-2H+2K+Ca;[(M-2H+2K)+Ca]2+;115.873257;positive
M-2H+2Na+Ca;[(M-2H+2Na)+Ca]2+;83.925383;positive
M-2H+2Na+Cl_37Cl1;[(M-2H+2Na)+Cl]-_37Cl1;80.9303969;positive
M-2H+2Na+K;[(M-2H+2Na)+K]+;84.9416;positive
M-2H+2Na+Na;[(M-2H+2Na)+Na]+;68.967663;positive
M-2H+2Na+2CH3CO2H+Cl_37Cl1;[(M-2H+2Na+2CH3CO2H)+Cl]-_37Cl1;200.972651;positive
M-2H+Ca+Ca;[(M-2H+Ca)+Ca]2+;77.908434;positive
M-2H+Ca+K;[(M-2H+Ca)+K]+;76.910099;positive
M-2H+Ca+Na;[(M-2H+Ca)+Na]+;61.943438;positive
M-2H+Ca+Na;[(M-2H+Ca)+Na]+;60.936162;positive
M-2H+Ca+Na+K;[(M-2H+Ca)+Na+K]2+;99.89932;positive
M-2H+Ca+2CH3CO2H+Cl_37Cl1;[(M-2H+Ca+2CH3CO2H)+Cl]-_37Cl1;194.955651;positive
M-2H+Ca+2CH3OH+Cl_37Cl1;[(M-2H+Ca+2CH3OH)+Cl]-_37Cl1;138.965807;positive
M-2H+Ca+2H2O+Cl_37Cl1;[(M-2H+Ca+2H2O)+Cl]-_37Cl1;110.934557;positive
M-2H+Ca+CH3CO2H+Cl_37Cl1;[(M-2H+Ca+CH3CO2H)+Cl]-_37Cl1;134.934521;positive
M-2H+Ca+CH3OH+CH3COOH+Cl_Cl1;[(M-2H+Ca+CH3OH+CH3COOH)+Cl]-37_Cl1;166.960736;positive
M-2H+Ca+H2O+CH3CO2H+Cl_37Cl1;[(M-2H+Ca+H2O+CH3CO2H)+Cl]-_37Cl1;152.945086;positive
M-2H+Ca+H2O+CH3OH+Cl_37Cl1;[(M-2H+Ca+H2O+CH3OH)+Cl]-_37Cl1;124.950157;positive
M-2H2O+2H;[(M-2H2O)+2H]2+;-34.006048;positive
M-2H2O+3H;[(M-2H2O)+3H]3+;-32.998772;positive
M-2H2O+H;[(M-2H2O)+H]+;-35.013324;positive
M-3H+2Na+Ca;[(M-3H+2Na)+Ca]+;84.932659;positive
M-3H+K+Ca+Ca;[(M-3H+K+Ca)+Ca]2+;115.864316;positive
M-3H+Na+Ca+Ca;[(M-3H+Na+Ca)+Ca]2+;99.890379;positive
M-4H+2Ca+Ca;[(M-4H+2Ca)+Ca]2+;115.855375;positive
M-C2H4+2H;[(M-C2H4)+2H]2+;-26.016748;positive
M-C2H4+3H;[(M-C2H4)+3H]3+;-25.009472;positive
M-C2H4+H;[(M-C2H4)+H]+;-27.024024;positive
M-C4H8+2H;[(M-C4H8)+2H]2+;-54.048048;positive
M-C4H8+3H;[(M-C4H8)+3H]3+;-53.040772;positive
M-C4H8+H;[(M-C4H8)+H]+;-55.055324;positive
M-CH2CO+2H;[(M-CH2CO)+2H]2+;-39.995448;positive
M-CH2CO+3H;[(M-CH2CO)+3H]3+;-38.988172;positive
M-CH2CO+H;[(M-CH2CO)+H]+;-41.002724;positive
M-CH2O+2H;[(M-CH2O)+2H]2+;-27.995448;positive
M-CH2O+3H;[(M-CH2O)+3H]3+;-26.988172;positive
M-CH2O+H;[(M-CH2O)+H]+;-29.002724;positive
M-CH3-H.;[(M-CH3)-H]-.;-16.030776;positive
M-CH3CH2NH2+2H;[(M-CH3CH2NH2)+2H]2+;-43.043248;positive
M-CH3CH2NH2+3H;[(M-CH3CH2NH2)+3H]3+;-42.035972;positive
M-CH3CH2NH2+H;[(M-CH3CH2NH2)+H]+;-44.050524;positive
M-CH3CHNH+2H;[(M-CH3CHNH)+2H]2+;-41.027648;positive
M-CH3CHNH+3H;[(M-CH3CHNH)+3H]3+;-40.020372;positive
M-CH3CHNH+H;[(M-CH3CHNH)+H]+;-42.034924;positive
M-CH3CHO+2H;[(M-CH3CHO)+2H]2+;-42.011148;positive
M-CH3CHO+3H;[(M-CH3CHO)+3H]3+;-41.003872;positive
M-CH3CHO+H;[(M-CH3CHO)+H]+;-43.018424;positive
M-CH3CO2H+2H;[(M-CH3CO2H)+2H]2+;-58.006548;positive
M-CH3CO2H+3H;[(M-CH3CO2H)+3H]3+;-56.999272;positive
M-CH3CO2H+H;[(M-CH3CO2H)+H]+;-59.013824;positive
M-CO+2H;[(M-CO)+2H]2+;-25.980348;positive
M-CO+3H;[(M-CO)+3H]3+;-24.973072;positive
M-CO+H;[(M-CO)+H]+;-26.987624;positive
M-CO2+2H;[(M-CO2)+2H]2+;-41.975248;positive
M-CO2+3H;[(M-CO2)+3H]3+;-40.967972;positive
M-CO2+H;[(M-CO2)+H]+;-42.982524;positive
M-dR+2H;[(M-dR)+2H]2+;-114.032748;positive
M-dR+3H;[(M-dR)+3H]3+;-113.025472;positive
M-dR+H;[(M-dR)+H]+;-115.040024;positive
M-GlcA+2H;[(M-GlcA)+2H]2+;-174.017548;positive
M-GlcA+3H;[(M-GlcA)+3H]3+;-173.010272;positive
M-GlcA+H;[(M-GlcA)+H]+;-175.024824;positive
M-H+Ca;[(M-H)+Ca]+;38.954217;positive
M-H+2CH3O+Ca+Ca;[(M-H+2CH3O+Ca)+Ca]+;140.953573;positive
M-H+2Cl+Ca+Na+Na;[(M-H+2Cl+Ca+Na)+Na]+;154.871463;positive
M-H+2Cl+Ca+Na+Na_37Cl1;[(M-H+2Cl+Ca+Na)+Na]+_37Cl1;156.8685129;positive
M-H+2Na+Cl+Cl_37Cl1;[(M-H+2Na+Cl)+Cl]-_37Cl1;116.9070199;positive
M-H+2OH+Ca+Ca;[(M-H+2OH+Ca)+Ca]+;112.922323;positive
M-H+3Cl+Ca+2Na+Na;[(M-H+3Cl+Ca+2Na)+Na]+;212.830086;positive
M-H+3Cl+Ca+2Na+Na_37Cl1;[(M-H+3Cl+Ca+2Na)+Na]+_37Cl1;214.8271359;positive
M-H+3Na+2Cl+Cl_37Cl1;[(M-H+3Na+2Cl)+Cl]-_37Cl1;174.8656429;positive
M-H+4Na+3Cl+Cl_37Cl1;[(M-H+4Na+3Cl)+Cl]-_37Cl1;232.8242659;positive
M-H+CH3CO2+Ca+CH3CO2+Ca;[(M-H+CH3CO2+Ca)+CH3CO2+Ca]+;196.943417;positive
M-H+CH3O+CH3COO+Ca+Ca;[(M-H+CH3O+CH3COO+Ca)+Ca]+;168.948502;positive
M-H+Cl+Ca+Na;[(M-H+Cl+Ca)+Na]+;96.91284;positive
M-H+Cl+Ca+Na_37Cl1;[(M-H+Cl+Ca)+Na]+_37Cl1;98.9098899;positive
M-H+K+2K;[(M-H+K)+2K]2+;115.882198;positive
M-H+K+Ca;[(M-H+K)+Ca]2+;77.917375;positive
M-H+K+CH3CO2+Ca;[(M-H+K)+CH3CO2+Ca]+;136.931228;positive
M-H+K+K;[(M-H+K)+K]+;76.91904;positive
M-H+K+CH3CO2H+Cl_37Cl1;[(M-H+K+CH3CO2H)+Cl]-_37Cl1;134.943462;positive
M-H+Na+2K;[(M-H+Na)+2K]2+;99.908261;positive
M-H+Na+2Na;[(M-H+Na)+2Na]2+;67.960387;positive
M-H+Na+Ca;[(M-H+Na)+Ca]2+;61.943438;positive
M-H+Na+CH3CO2+Ca;[(M-H+Na)+CH3CO2+Ca]+;120.957317;positive
M-H+Na+Cl_37Cl1;[(M-H+Na)+Cl]-_37Cl1;58.9483969;positive
M-H+Na+K;[(M-H+Na)+K]+;61.952379;positive
M-H+Na+K;[(M-H+Na)+K]+;60.945103;positive
M-H+Na+Na;[(M-H+Na)+Na]+;45.978442;positive
M-H+Na+Na;[(M-H+Na)+Na]+;44.971166;positive
M-H+Na+Na+K;[(M-H+Na)+Na+K]2+;83.934324;positive
M-H+Na+2CH3CO2+Ca+Na;[(M-H+Na+2CH3CO2+Ca)+Na]+;202.960417;positive
M-H+Na+2CH3CO2H+Cl_37Cl1;[(M-H+Na+2CH3CO2H)+Cl]-_37Cl1;178.99068;positive
M-H+Na+CH3CO2H+Cl_37Cl1;[(M-H+Na+CH3CO2H)+Cl]-_37Cl1;118.969551;positive
M-H+OH+Ca+CH3CO2+Ca;[(M-H+OH+Ca)+CH3CO2+Ca]+;154.932852;positive
M-H+OH+CH3O+Ca+Ca;[(M-H+OH+CH3O+Ca)+Ca]+;126.937923;positive
M-H2O+2H;[(M-H2O)+2H]2+;-16.000748;positive
M-H2O+3H;[(M-H2O)+3H]3+;-14.993472;positive
M-H2O+H;[(M-H2O)+H]+;-17.008024;positive
M-H2O-CO+2H;[(M-H2O-CO)+2H]2+;-43.990948;positive
M-H2O-CO+3H;[(M-H2O-CO)+3H]3+;-42.983672;positive
M-H2O-CO+H;[(M-H2O-CO)+H]+;-44.998224;positive
M-H2O-CO2+2H;[(M-H2O-CO2)+2H]2+;-59.985848;positive
M-H2O-CO2+3H;[(M-H2O-CO2)+3H]3+;-58.978572;positive
M-H2O-CO2+H;[(M-H2O-CO2)+H]+;-60.993124;positive
M-H2O-NH3+2H;[(M-H2O-NH3)+2H]2+;-33.022548;positive
M-H2O-NH3+3H;[(M-H2O-NH3)+3H]3+;-32.015272;positive
M-H2O-NH3+H;[(M-H2O-NH3)+H]+;-34.029824;positive
M-H3PO4+2H;[(M-H3PO4)+2H]2+;-95.952348;positive
M-H3PO4+3H;[(M-H3PO4)+3H]3+;-94.945072;positive
M-H3PO4+H;[(M-H3PO4)+H]+;-96.959624;positive
M-HCN+2H;[(M-HCN)+2H]2+;-24.995848;positive
M-HCN+3H;[(M-HCN)+3H]3+;-23.988572;positive
M-HCN+H;[(M-HCN)+H]+;-26.003124;positive
M-HPO3+2H;[(M-HPO3)+2H]2+;-77.951748;positive
M-HPO3+3H;[(M-HPO3)+3H]3+;-76.944472;positive
M-HPO3+H;[(M-HPO3)+H]+;-78.959024;positive
M-NH3+2H;[(M-NH3)+2H]2+;-15.012048;positive
M-NH3+3H;[(M-NH3)+3H]3+;-14.004772;positive
M-NH3+H;[(M-NH3)+H]+;-16.019324;positive
M-NH3-CO+2H;[(M-NH3-CO)+2H]2+;-43.006848;positive
M-NH3-CO+3H;[(M-NH3-CO)+3H]3+;-41.999572;positive
M-NH3-CO+H;[(M-NH3-CO)+H]+;-44.014124;positive
M-R+2H;[(M-R)+2H]2+;-130.027748;positive
M-R+3H;[(M-R)+3H]3+;-129.020472;positive
M-R+H;[(M-R)+H]+;-131.035024;positive
M-SO3+2H;[(M-SO3)+2H]2+;-77.942248;positive
M-SO3+3H;[(M-SO3)+3H]3+;-76.934972;positive
M-SO3+H;[(M-SO3)+H]+;-78.949524;positive
2M+2Cl_37Cl1;[2M+2Cl]2-_37Cl1;71.935852;positive
2M+2Cl_37Cl2;[2M+2Cl]2-_37Cl2;73.932902;positive
2M+2H;[2M+2H]2+;2.014552;positive
2M+2K;[2M+2K]2+;77.926316;positive
2M+2Na;[2M+2Na]2+;45.978442;positive
2M+3Cl_37Cl1;[2M+3Cl]3-_37Cl1;106.905253;positive
2M+3Cl_37Cl2;[2M+3Cl]3-_37Cl2;108.902303;positive
2M+3H;[2M+3H]3+;3.021828;positive
2M+Ca;[2M+Ca]2+;39.961493;positive
2M+Ca-H;[2M+Ca-H]+;38.954217;positive
2M+Cl_37Cl1;[2M+Cl]-_37Cl1;36.966451;positive
2M+H;[2M+H]+;1.007276;positive
2M+H+K;[2M+H+K]2+;39.970434;positive
2M+H+Na;[2M+H+Na]2+;23.996497;positive
2M+K;[2M+K]+;38.963158;positive
2M+Na;[2M+Na]+;22.989221;positive
2M+Na+K;[2M+Na+K]2+;61.952379;positive
2M+NH4;[2M+NH4]+;18.0343;positive
2M-2H+Na;[2M-2H+Na]+;20.9747;positive
2M-H+Cl_37Cl1;[2M-H+Cl]2-_37Cl1;35.959175;positive
2M-H+Na;[2M-H+Na]+;21.9819;positive
3M+2Cl_37Cl1;[3M+2Cl]2-_37Cl1;71.935852;positive
3M+2H;[3M+2H]2+;2.014552;positive
3M+2K;[3M+2K]2+;77.926316;positive
3M+2Na;[3M+2Na]2+;45.978442;positive
3M+2Na+K;[3M+2Na+K]3+;84.9416;positive
3M+3Cl_37Cl1;[3M+3Cl]3-_37Cl1;106.905253;positive
3M+3Cl_37Cl2;[3M+3Cl]3-_37Cl2;108.902303;positive
3M+3H;[3M+3H]3+;3.021828;positive
3M+Ca;[3M+Ca]2+;39.961493;positive
3M+Cl_37Cl1;[3M+Cl]-_37Cl1;36.966451;positive
3M+Cl_37Cl2;[3M+Cl]2-_37Cl2;73.932902;positive
3M+H;[3M+H]+;1.007276;positive
3M+H+K;[3M+H+K]2+;39.970434;positive
3M+H+Na;[3M+H+Na]2+;23.996497;positive
3M+K;[3M+K]+;38.963158;positive
3M+Na;[3M+Na]+;22.989221;positive
3M+Na+2K;[3M+Na+2K]3+;100.915537;positive
3M+Na+K;[3M+Na+K]2+;61.952379;positive
3M-H+2Ca;[3M-H+2Ca]2+;77.908434;positive
3M-H+Ca;[3M-H+Ca]+;38.954217;positive
3M-H+Cl_37Cl1;[3M-H+Cl]2-_37Cl1;35.959175;positive
M+;[M]+;0;positive
M+2Cl_37Cl1;[M+2Cl]2-_37Cl1;71.935852;positive
M+2Cl_37Cl2;[M+2Cl]2-_37Cl2;73.932902;positive
M+2H;[M+2H]2+;2.014552;positive
M+2H-CH3;[M+2H-CH3]2+;-13.008948;positive
M+2K;[M+2K]2+;77.926316;positive
M+2Na;[M+2Na]2+;45.978442;positive
M+3Cl_37Cl1;[M+3Cl]3-_37Cl1;106.905253;positive
M+3Cl_37Cl2;[M+3Cl]3-_37Cl2;108.902303;positive
M+3H;[M+3H]3+;3.021828;positive
M+3H-CH3;[M+3H-CH3]3+;-12.001672;positive
M+ACN+H;[M+ACN+H]+;41.0265;positive
M+Ca;[M+Ca]2+;39.961493;positive
M+Ca-H+CH3CO2Ca-H;[M+Ca-H+CH3CO2Ca-H]+;136.922287;positive
M+Ca-H+CH3OCa;[M+Ca-H+CH3OCa]+;108.927373;positive
M+Ca-H+NH3;[M+Ca-H+NH3]+;55.980766;positive
M+CH3CO2+Ca;[M+CH3CO2+Ca]+;98.975346;positive
M+CH3O+Ca;[M+CH3O+Ca]+;70.980417;positive
M+Cl_37Cl1;[M+Cl]-_37Cl1;36.966451;positive
M+H;[M+H]+;1.007276;positive
M+H+CH3CO2Ca-H;[M+H+CH3CO2Ca-H]+;98.975346;positive
M+H+CH3OCa;[M+H+CH3OCa]+;70.980432;positive
M+H+K;[M+H+K]2+;39.970434;positive
M+H+Na;[M+H+Na]2+;23.996497;positive
M+H-2H2O;[M+H-2H2O]+;-36.0211;positive
M+H-3H2O;[M+H-3H2O]+;-54.0316;positive
M+H-C9H10O5;[M+H-C9H10O5]+;-194.0583;positive
M+H-CH3;[M+H-CH3]+;-14.016224;positive
M+H-H2O;[M+H-H2O]+;-18.0106;positive
M+H-NH3;[M+H-NH3]+;-17.0265;positive
M+K;[M+K]+;38.963158;positive
M+K+CH3CO2Ca-H;[M+K+CH3CO2Ca-H]+;136.931228;positive
M+K+CH3OCa;[M+K+CH3OCa]+;108.936314;positive
M+Li;[M+Li]+;6.941;positive
M+Na;[M+Na]+;22.989221;positive
M+Na+K;[M+Na+K]2+;61.952379;positive
M+NH4;[M+NH4]+;18.0343;positive
M+OH+Ca;[M+OH+Ca]+;56.964817;positive
M-3H+Ca+Ca;[M-3H+Ca+Ca]+;76.901158;positive
M-3H2O+H;[M-3H2O+H]+;-54.0316;positive
M-C3H8O+H;[M-C3H8O+H]+;-74.0368;positive
M-C6H10O5+H;[M-C6H10O5+H]+;-162.0528;positive
M-H+Cl_37Cl1;[M-H+Cl]2-_37Cl1;35.959175;positive
M-H2O;[M-H2O]+;-18.0111;positive
