INIT_INTRUMENT;INIT_INTRUMENT_TYPE;REF_SPECTRUM_TYPE;REF_INTRUMENT;REF_INTRUMENT_TYPE;REF_MODELE;REF_RESOLUTION;REF_IONISATION
API3000, Applied Biosystems;LC-ESI-QQ;LC;Applied Biosystems instrument model;QQ;API 3000;HIGH;ESI
Q-Exactive Plus Orbitrap Thermo Scientific;None;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive Plus Orbitrap;HIGH;ESI
None;LC-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
None;DI-ESI-qTof;LC;Unknown instrument model;QTOF;;HIGH;ESI
Quattro_QQQ:25eV;Negative-Quattro_QQQ:25eV;LC;Waters instrument model;QQQ;Quattro;LOW;ESI
None;SI-BE;LC;Unknown instrument model;BE;TODELETE;HIGH;SI
Waters QTOF SYNAPT;None;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
6667 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6667;HIGH;ESI
None;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;Orbitrap;HIGH;ESI
maXis plus UHR-ToF-MS, Bruker Daltonics;LC-ESI-QTOF;LC;Bruker Daltonics instrument model;QTOF;Maxis plus HD;HIGH;ESI
LCT Micromass;LC-ESI-TOF;LC;Waters instrument model;TOF;LCT Micromass;HIGH;ESI
None;Quattro_QQQ;LC;Waters instrument model;QQQ;Quattro;LOW;ESI
qToF;ESI-qToF;LC;Unknown instrument model;QTOF;Unknown;HIGH;ESI
Thermo Q-Exactive HF;None;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive HF;HIGH;ESI
QTOF Ultima API;Q-TOF;LC;Waters instrument model;QTOF;Ultima API;HIGH;ESI
6535 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6535;HIGH;ESI
JMS-T100LP, JEOL;LC-ESI-TOF;LC;JEOL Ltd instrument model;TOF;JMS-T100LP;HIGH;ESI
impact HD;LC-ESI- impact HD;LC;Bruker Daltonics instrument model;QTOF;Impact HD;HIGH;ESI
Unknown;CI-B;GC;Unknown instrument model;B;TODELETE;HIGH;CI
Agilent 6530 Q-TOF;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
Linear Ion Trap;N/A-Linear Ion Trap;LC;Unknown instrument model;IT;TODELETE;HIGH;ESI
LTQ Orbitrap XL, Thermo Scientfic;;;;;;;
Thermo Q-Exactive;LC-ESI-Q-FT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive;HIGH;ESI
6569 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6569;HIGH;ESI
6630 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6630;HIGH;ESI
6560 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6560;HIGH;ESI
6669 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6669;HIGH;ESI
None;Thermo LTQ;LC;Thermo Fisher Scientific instrument model;QIT;LTQ;LOW;ESI
API QSTAR;Q-TOF;LC;SCIEX instrument model;IT;QSTAR;HIGH;ESI
LC-ESI-QQ;LC-ESI-QQ-LC-ESI-QQ;LC;Unknown instrument model;QQ;;HIGH;ESI
None;Q-TOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
Sciex TripleTOF5600;LC-QTOF;LC;SCIEX instrument model;TOF;5600 TripleTOF ;HIGH;ESI
APEX-II FT-ICR (Bruker Daltonics);ESI-ITFT;LC;Bruker Daltonics instrument model;ITFT;APEX II;HIGH;ESI
6648 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6648;HIGH;ESI
Q-Exactive Orbitrap Thermo Scientific;LC-ESI-HRMS;LC;Thermo Fisher Scientific instrument model;FT;Q-Exactive Orbitrap;HIGH;ESI
None;LC-ESI-qTof;LC;Unknown instrument model;QTOF;;HIGH;ESI
6547 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6547;HIGH;ESI
LC-ESI-QTOF;ESI-LC-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
Sciex 6600 TTOF;None;LC;SCIEX instrument model;TOF;6600 TripleTOF;HIGH;ESI
Ion Trap;LC-ESI-Ion Trap;LC;Unknown instrument model;IT;TODELETE;LOW;ESI
LC/MSD Trap XCT, Agilent Technologies;LC-ESI-IT;LC;Agilent instrument model;IT;LC/MSD Trap XCT;LOW;ESI
ACQUITY UPLC System, Waters;LC-ESI-QTOF;LC;Waters instrument model;QTOF;;HIGH;ESI
6537 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6537;HIGH;ESI
Agilent 6530;LC-ESI-QEHF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
QExactive Orbitrap HF-X (Thermo Scientific);LC-APCI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Orbitrap HF-X;HIGH;APCI
API 3000;QqQ;LC;SCIEX instrument model;QQQ;API3000;HIGH;ESI
6592 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6592;HIGH;ESI
N/A;N/A-N/A;LC;Unknown instrument model;Unknown;TODELETE;HIGH;ESI
LTQ Orbitrap XL hybrid iontrap-Orbitrap (Thermo Fisher Scientific, San Jose, CA, USA);LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL hybrid;HIGH;ESI
QTRAP;QqQ;LC;Unknown instrument model;QQQ;;HIGH;ESI
6635 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6635;HIGH;ESI
Q-Exactive Orbitrap (Thermo Scientific);LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Orbitrap;HIGH;ESI
LC/MSD trap;QIT;LC;Agilent instrument model;QIT;LC/MSD Trap;LOW;ESI
Thermo Q-Exactive HF;ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive HF;HIGH;ESI
6621 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6621;HIGH;ESI
6567 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6567;HIGH;ESI
None;MALDI-QITTOF;LC;Bruker Daltonics instrument model;QITTOF;;HIGH;MALDI
LTQ-FT;QIT-FT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ FT;HIGH;ESI
6653 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6653;HIGH;ESI
Orbitrap;LC-ESI-FT;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap;HIGH;ESI
LC-ESI-QFT;ESI-LC-ESI-QFT;LC;Unknown instrument model;QFT;Exactive;HIGH;ESI
Orbitrap Fusion Tribrid Thermo Fisher Scientific;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Orbitrap Fusion Tribrid;HIGH;ESI
LC-ESI-QQ;ESI-LC-ESI-QQ;LC;Unknown instrument model;QQ;TODELETE;LOW;ESI
Orbitrap Exploris 120;None;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap Exploris 120;HIGH;ESI
LC-Q-TOF/MS;ESI-LC-Q-TOF/MS;LC;Unknown instrument model;QTOF;;HIGH;ESI
6543 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6543;HIGH;ESI
HITACHI M-80;CI-B;GC;Hitachi High-Tech instrument model;B;M-80;LOW;CI
6674 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6674;HIGH;ESI
6575 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6575;HIGH;ESI
Flow-injection QqQ/MS;ESI-Flow-injection QqQ/MS;LC;Unknown instrument model;NA;TODELETE;HIGH;ESI
AB Sciex TripleTOF 5600+ system (Q-TOF) equipped with a DuoSpray ion source;LC-ESI-QTOF;LC;SCIEX instrument model;QTOF;5600;HIGH;ESI
Hybrid FT;DI-ESI-Hybrid FT;LC;Unknown instrument model;FT;Exactive;HIGH;ESI
None;in-silico QTOF;LC;Unknown instrument model;NA;TODELETE;HIGH;ESI
6552 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6552;HIGH;ESI
LCMS-IT-TOF;LC-ESI-ITTOF;LC;Unknown instrument model;ITQTOF;;HIGH;ESI
QQQ;ESI-QQQ;LC;Unknown instrument model;QQQ;;LOW;ESI
None;Waters SYNAPT;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
6550 Q-TOF (Agilent Technologies);LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6550;HIGH;ESI
Unknown;FAB-EB;LC;Unknown instrument model;EB;TODELETE;HIGH;FAB
6627 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6627;HIGH;ESI
6631 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6631;HIGH;ESI
6586 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6586;HIGH;ESI
Agilent 6560;LC-QTOF;LC;Agilent instrument model;QTOF;6560;HIGH;ESI
API 2000 ESI-MS/MS system triple quadrupole mass spectrometer (Sciex Applied Biosystems, Toronto, Canada);LC-ESI-QQ;LC;SCIEX instrument model;QQ;;HIGH;ESI
None;LC-ESI-ITFT (LTQ FT XL, Thermo Scientific );LC;Thermo Fisher Scientific instrument model;ITFT;LTQ FT XL;HIGH;ESI
6607 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6607;HIGH;ESI
6663 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6663;HIGH;ESI
None;QTOF;LC;Unknown instrument model;QTOF;;LOW;ESI
PTR-QMS 500 (IONICON Analytik GmbH, Innsbruck, Austria);CI-Q;GC;IONICON Analytik GmbH instrument model;CI-Q;TODELETE;LOW;CI
6546 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6546;HIGH;ESI
6655 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6655;HIGH;ESI
Q-Exactive;None;LC;Thermo Fisher Scientific instrument model;FT;Q-Exactive;HIGH;ESI
6550 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6550;HIGH;ESI
6573 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6573;HIGH;ESI
API2000, Applied;LC-APPI-QQ;LC;Applied Biosystems instrument model;QQ;API 2000;HIGH;APPI
6541 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6541;HIGH;ESI
None;LC-ESI-Q;LC;Unknown instrument model;Q;TODELETE;LOW;ESI
Waters SYNAPT-G2 QTOF;LC-ESI-QTOF;LC;Waters instrument model;QTOF;SYNAPT-G2;HIGH;ESI
6646 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6646;HIGH;ESI
6665 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6665;HIGH;ESI
6571 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6571;HIGH;ESI
None;LC-ESI-QQ (API3000, Applied Biosystems);LC;Applied Biosystems instrument model;QQ;API 3000;HIGH;ESI
None;LC-ESI-QIT (4000Q TRAP, Applied Biosystems);LC;Applied Biosystems instrument model;QIT;4000 Q;HIGH;ESI
6626 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6626;HIGH;ESI
6539 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6539;HIGH;ESI
JMS-T100LP, JEOL Ltd.;LC-ESI-TOF;LC;JEOL Ltd instrument model;TOF;JMS-T100LP;HIGH;esi
Bruker micrOTOF-Q;LC-ESI-QTOF;LC;Bruker Daltonics instrument model;QTOF;micrOTOF-Q;HIGH;ESI
LC-ESI-ITFT;LC-ESI-ITFT-LC-ESI-ITFT;LC;Unknown instrument model;ITFT;Orbitrap;LOW;ESI
Bruker maXis ESI-QTOF;LC-ESI-QTOF;LC;Bruker Daltonics instrument model;QTOF;Maxis HD;HIGH;ESI
Triple Quad 4500 (AB Sciex Pte. Ltd., USA);LC-ESI-QQ;LC;SCIEX instrument model;QQ;;HIGH;ESI
LTQ Orbitrap XL, Thermo Scientfic;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL;HIGH;ESI
Thermo Q-Exactive;None;LC;Thermo Fisher Scientific instrument model;FT;Q-Exactive;HIGH;ESI
6587 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6587;HIGH;ESI
6632 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6632;HIGH;ESI
Quattro II;QqQ;LC;Waters instrument model;QQQ;Quattro II;LOW;ESI
LTQ Orbitrap XL Thermo Scientific;ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL;HIGH;ESI
6680 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6680;HIGH;ESI
Q-Tof Premier, Waters;LC-ESI-QTOF;LC;Waters instrument model;QTOF;QTOF Premier;HIGH;ESI
6622 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6622;HIGH;ESI
None;None;LC;Unknown instrument model;Unknown;TODELETE;HIGH;ESI
Q-Exactive HF, Thermo Scientific [MS:1002523];LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive HF;HIGH;ESI
6554 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6554;HIGH;ESI
QTFO SYNAPT, Waters;None;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
6556 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6556;HIGH;ESI
LCQ mass spectrometer (Finnigan MAT, San Jose, CA, USA);LC-ESI-QIT;LC;Thermo Fisher Scientific instrument model;QIT;LCQ;LOW;ESI
None;ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;Orbitrap;HIGH;ESI
6650 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6650;HIGH;ESI
Micromass Q-TOF II;LC-ESI-QTOF;LC;Waters instrument model;QTOF;Micromass QTOF II;HIGH;ESI
Agilent 6560 QTOF;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6560;HIGH;ESI
Quattro Premier XE;QIT;LC;Waters instrument model;QIT;Quattro Premier XE;LOW;ESI
None;LC-ESI-qToF;LC;Unknown instrument model;QTOF;;LOW;ESI
None;CI-B (JEOL JMS-D-300);GC;JEOL Ltd instrument model;B;JMS D-300;LOW;CI
Waters SYNAPT QTOF;None;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
LCQ Deca;QIT;LC;Thermo Fisher Scientific instrument model;QIT;LCQ Deca;LOW;ESI
6668 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6668;HIGH;ESI
Quattro_QQQ:40eV;Positive-Quattro_QQQ:40eV;LC;Waters instrument model;QQQ;Quattro;LOW;ESI
Micromass Quattromicro;QqQ;LC;Waters instrument model;QQQ;Micromass Quattro Micro;LOW;ESI
FAB-EBEB;ESI-FAB-EBEB;LC;Unknown instrument model;EBEB;;HIGH;ESI
ACQUITY UPLC H-Class/Xevo TQD (Waters, Milford, USA);ESI-QQ;LC;Waters instrument model;QQ;Xevo TQD;LOW;ESI
None;LC-ESI-ITTOF;LC;Unknown instrument model;ITTOF;;HIGH;ESI
6620 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6620;HIGH;ESI
6605 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6605;HIGH;ESI
6577 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6577;HIGH;ESI
Thermo Finnigan LTQ;Linear Ion Trap;LC;Thermo Fisher Scientific instrument model;QIT;LTQ;LOW;ESI
6619 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6619;HIGH;ESI
None;ESI-QTOF;LC;Unknown instrument model;QTOF;TODELETE;HIGH;ESI
Hybrid Ft;LC-ESI-Hybrid Ft;LC;Unknown instrument model;FT;Orbitrap;HIGH;ESI
Q-Exactive Orbitrap Thermo Scientific;LC-ESI-HRMS-FT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Orbitrap;HIGH;ESI
6636 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6636;HIGH;ESI
6652 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6652;HIGH;ESI
TripleTOF 5600+SCIEX;ESI-QTOF;LC;SCIEX instrument model;QTOF;;HIGH;ESI
6598 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6598;HIGH;ESI
ExionLC AD, AB Sciex LLC, USA;;;;;;;
None;LC-ESI-QQQ;LC;Unknown instrument model;QQQ;TODELETE;LOW;ESI
None;MALDI-TOF (Voyager DE-PRO, Applied Biosystems);LC;Applied Biosystems instrument model;TOF;Voyager DE PRO;HIGH;MALDI
6542 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6542;HIGH;ESI
Quantum Ultra AM;QIT;LC;Thermo Fisher Scientific instrument model;QIT;Quantum Ultra AM;HIGH;ESI
6661 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6661;HIGH;ESI
Orbitrap Exploris 240 Thermo Scientific;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Orbitrap Exploris 240;HIGH;ESI
Agilent qTOF 6545;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6545;HIGH;ESI
Q-Exactive Orbitrap Plus Thermo Scientific;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Plus Orbitrap;HIGH;ESI
None;LC-APCI-ITFT;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap;HIGH;APCI
6656 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6656;HIGH;ESI
LC-10ADVPmicro HPLC, Shimadzu;;;;;;;
UPLC Q-Tof Premier, Waters;LC-ESI-QTOF;LC;Waters instrument model;QTOF;QTOF Premier;HIGH;ESI
JEOL AX-505HA;CI-B;GC;JEOL Ltd instrument model;B;JMS AX-505 HA;LOW;CI
6640 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6640;HIGH;ESI
LCQ Duo;QIT;LC;Thermo Fisher Scientific instrument model;QIT;LCQ Duo;HIGH;ESI
micrOTOF-Q;LC-ESI-QTOF;LC;Bruker Daltonics instrument model;QTOF;micrOTOF-Q;HIGH;ESI
Orbitrap Classic, Thermo Scientific;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;Orbitrap Classic;HIGH;ESI
6649 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6649;HIGH;ESI
None;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive;HIGH;ESI
Voyager DE-PRO, Applied Biosystems;MALDI-TOF;LC;Applied Biosystems instrument model;TOF;Voyager DE PRO;HIGH;MALDI
LC-ESI-QTOF;LC-ESI-QTOF-LC-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
LCMS-ITTOF, Shimadzu;LC-ESI-ITTOF;LC;Shimadzu instrument model;ITTOF;;HIGH;ESI
6565 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6565;HIGH;ESI
None;LC-ESI-ITTOF (Shimadzu LC20A-IT-TOFMS);LC;Shimadzu instrument model;ITTOF;;HIGH;ESI
6657 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6657;HIGH;ESI
TQD, Waters;Flow-injection QqQ/MS;LC;Waters instrument model;Unknown;TODELETE;LOW;ESI
LC-IT-TOF (Shimadzu);ESI-ITTOF;LC;Shimadzu instrument model;ITTOF;;HIGH;ESI
TQD, Waters;LC-ESI-QQ;LC;Waters instrument model;QQ;TODELETE;LOW;ESI
