ALLUNIQUENAMES;ADDUCTIONNAME;ACCESSION;ANNOTATION LEVEL;CCS;AUTHORS;COMMENT;COLLISIONENERGY;DB#;COMPOUNDCLASS;EXACTMASS;FORMULA;FRAGMENTATION MODE;FRAGMENTS;ID TITLE;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENTTYPE;IONIZATION;IONMODE;LICENSE;LINKS;MONA RATING;MAX PLANT TISSUE;MW;NAME;NUM PEAKS;ONTOLOGY;PARENT;ORIGIN;PLASMA ID;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;SCANNUMBER;SMILES;SPECTRUMTYPE;SPLASH;SYNON;KEGG;CAS;CHEBI;CHEMSPIDER;COMPTOX;KNAPSACK;PUBCHEM CID;CHEMPDB;CAYMAN;ZINC;LIPIDBANK;KAPPAVIEW;CHEMBL;NIKKAJI;HMDB;LIPIDMAPS;COLUMN;COMPUTED MASS ACCURACY;COMPUTED MASS ERROR;COMPUTED NORMALIZED ENTROPY;COMPUTED SMILES;COMPUTED SPECTRAL ENTROPY;COPYRIGHT;DATE;EXACTMASS;FLOW GRADIENT;FLOW RATE;REANALYZE;RECALIBRATE;RESOLUTION;SOLVENT A;SOLVENT B;WHOLE;SUBMITTER;COMMENT;originMassBank;FT;PFCA;PFSA;PFSM;OPFC;PFOH;PFAP;DB#=VF
ALL_GNPS.msp;;;;;;;COLLISIONENERGY;DB#;;;FORMULA;;FRAGMENTS;;;INCHIKEY;INSTRUMENT;INSTRUMENTTYPE;;IONMODE;;;;;;NAME;NUM PEAKS;ONTOLOGY;;ORIGIN;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;SYNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDD-LRSV-072021-neg.msp;;;;;AUTHORS;;COLLISIONENERGY;;;;FORMULA;;FRAGMENTS;;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENTTYPE;IONIZATION;IONMODE;LICENSE;;;;;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;SCANNUMBER;SMILES;SPECTRUMTYPE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDD-LRSV-072021-pos.msp;;;;;AUTHORS;;COLLISIONENERGY;;;;FORMULA;;FRAGMENTS;;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENTTYPE;IONIZATION;IONMODE;LICENSE;;;;;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;SCANNUMBER;SMILES;SPECTRUMTYPE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MassBank_NIST.msp;;;;;;;COLLISION_ENERGY;DB#;;EXACTMASS;FORMULA;;FRAGMENTS;;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENT_TYPE;;ION_MODE;;;;;MW;NAME;NUM PEAKS;;PARENT;;;PRECURSORMZ;PRECURSOR_TYPE;;;SMILES;SPECTRUM_TYPE;SPLASH;SYNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MassBank_RIKEN.msp;ADDUCTIONNAME;;;;;;;DB#;;;FORMULA;;FRAGMENTS;;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENTTYPE;;IONMODE;;LINKS;;;;NAME ;NUM PEAKS;;;ORIGIN;;PRECURSORMZ;;RETENTIONTIME;;SMILES;;;;KEGG;CAS;CHEBI;CHEMSPIDER;COMPTOX;KNAPSACK;PUBCHEM;CHEMPDB;CAYMAN;ZINC;LIPIDBANK;KAPPAVIEW;CHEMBL;NIKKAJI;HMDB;LIPIDMAPS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MoNA-export-All_Spectra.msp;;ACCESSION;;;AUTHOR;;COLLISION_ENERGY;DB#;;EXACT MASS;FORMULA;FRAGMENTATION MODE;FRAGMENTS;;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENT_TYPE;IONIZATION;ION_MODE;LICENSE;;MONA RATING;;MW;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSOR_TYPE;RETENTION TIME;;SMILES;SPECTRUM_TYPE;SPLASH;SYNON;KEGG;CAS;CHEBI;CHEMSPIDER;;knapsack;PUBCHEM CID;;;;lipidbank;;;;hmdb;lipidmaps;COLUMN;COMPUTED MASS ACCURACY;COMPUTED MASS ERROR;COMPUTED NORMALIZED ENTROPY;COMPUTED SMILES;COMPUTED SPECTRAL ENTROPY;COPYRIGHT;DATE;EXACTMASS;FLOW GRADIENT;FLOW RATE;REANALYZE;RECALIBRATE;RESOLUTION;SOLVENT A;SOLVENT B;WHOLE;SUBMITTER;COMMENT;;;;;;;;;
MSDIAL-TandemMassSpectralAtlas-VS68-Neg.msp;;;;CCS;;COMMENT;;;COMPOUNDCLASS;;FORMULA;;FRAGMENTS;;;INCHIKEY;;;;IONMODE;;;;;;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSDIAL-TandemMassSpectralAtlas-VS68-Pos.msp;;;;CCS;;COMMENT;;;COMPOUNDCLASS;;FORMULA;;FRAGMENTS;;;INCHIKEY;;;;IONMODE;;;;;;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSDIAL-TandemMassSpectralAtlas-VS69-Neg.msp;;;;CCS;;COMMENT;;;COMPOUNDCLASS;;FORMULA;;FRAGMENTS;;;INCHIKEY;;;;IONMODE;;;;;;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp;;;;CCS;;COMMENT;;;COMPOUNDCLASS;;FORMULA;;FRAGMENTS;;;INCHIKEY;;;;IONMODE;;;;;;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSMS-Public-Neg-VS17.msp;;;ANNOTATION LEVEL;CCS;;;COLLISIONENERGY;;;;FORMULA;;FRAGMENTS;ID TITLE;;INCHIKEY;;;;IONMODE;;;;MAX PLANT TISSUE;;NAME;NUM PEAKS;ONTOLOGY;;;PLASMA ID;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;SYNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ORIGIN=MASSBANK;FT;PFCA;PFSA;PFSM;OPFC;PFOH;PFAP;DB#=VF
MSMS-Public-Pos-VS17.msp;;;ANNOTATION LEVEL;CCS;;;COLLISIONENERGY;;;;FORMULA;;FRAGMENTS;ID TITLE;;INCHIKEY;;;;IONMODE;;;;MAX PLANT TISSUE;;NAME;NUM PEAKS;ONTOLOGY;;;PLASMA ID;PRECURSORMZ;PRECURSORTYPE;RETENTIONTIME;;SMILES;;;SYNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MoNA-export-In-Silico_Spectra.msp;;;;;AUTHORS;COMMENT;COLLISION_ENERGY;DB#;;EXACTMASS;FORMULA;;FRAGMENTS;;;INCHIKEY;INSTRUMENT;INSTRUMENT _TYPE;;ION_MODE;;;;;MW;NAME;NUM PEAKS;;;;;PRECURSORMZ;PRECURSOR_TYPE;RETENTION_INDEX;;;SPECTRUM_TYPE;;SYNON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
matchms;;;;;;;;;;;FORMULA;;;;INCHI;INCHIKEY;INSTRUMENT;INSTRUMENTTYPE;IONIZATION;IONMODE;LICENSE;;;;;COMPOUND_NAME;;;;;;PRECURSOR_MZ;PRECURSORTYPE;RETENTION_TIME;SCANNUMBER;SMILES;SPECTRUMTYPE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
